text,prop_label,hate_label,hate_fine_grained_label
"""ما تنسوا اللايك والشير والسابسكرايب""
ورابط التبرعات رح تلاقوه بصندوق الوصف تحت",1.0,0.0,1.0
جلسه تصوير لقط ثدي خليجي الشيخ هرهربن بسبس بن آل مياو .,1.0,0.0,1.0
"-البيت كله هادي .. 
=انا من غير سبب :
لولولولوووووووي",0.0,0.0,1.0
"واحده متجوزه من ٣ ايام عادي الناس:
ازيك مافيش حاجه جايه في السكه",0.0,0.0,1.0
"نزلت الجامعة يوم

 أنا بعد ما رجعت :

نهاركم  اسود مش جايه تانى",0.0,0.0,1.0
"- احكيلي عن انجازاتك في حياتكك !
-  معاك ورقه!
- أه.
-- قطعها. ",0.0,0.0,1.0
"سمعت إنك كاتب عل الفيس بوك إنك مخنوق من قعدتك معايا ياعتمان 
-عليا النعمة ماحصل... دا صفحتى مسروقة
",0.0,0.0,1.0
انا بعد الانهيار العصبي بعد ٥ دقائق,0.0,0.0,1.0
لما اجيب صن بلوك ب400 جنيه عشان مسمرش وبشرتي تسمر برضو,0.0,0.0,1.0
أحترم نفسك يااا أبن الجزمة,0.0,1.0,9.0
"لما الاقى الناس كلها بقت تحبني بعد ما انا مبقتش اطيق حد..
منا كنت قدامكوا السنين اللي فاتت",0.0,0.0,0.0
لما تخلص توضيب في خانات الذكريات,1.0,0.0,1.0
"وانا بذاكر مع ابني كل يوم

هوأناىمش بصعب عليييييييك ",0.0,0.0,1.0
متخلنيش اقلب على الوش التاني,0.0,0.0,1.0
"-لما تليفونك برن وأنت بتستحمي وتسمع صوت مراتك بره بتقول أنتي اللي مين ؟!

=",0.0,0.0,1.0
"د٥ ب ٧٨٠ جنيه بعد الخصم !!!
 بس مش عارف لو حده ولامعاه شرشوبه وجردل !!
",0.0,0.0,1.0
"الناس بتخاف تعطس قدام صحبتها عشان بريستيجها
 صاحبي:
خد بقا السيمفونيه دى من اخوك",0.0,0.0,1.0
"لما اكلم الكراش ويشكر فيا وف الاخر يقولي ربنا يرزقني بوحده زيك..
طب ما يرزقك بيا عادى هوانا كُخه ؟",0.0,0.0,1.0
"القهوجي مستغرب ازاي القهوة كلها أهلاوية ودة ماتش الأهلي والزمالك

جماهير الزمالك لابسه تيشرت الأهلي علشان معتقدين إن الأهلى بيخسر بسبب كده",0.0,0.0,1.0
"مواليد الثمانينات فى الفلانتين
Translate Tweet
مواليد الثمانينات",0.0,0.0,1.0
انتي هتنامي امته ؟ لما الفون يفصل والبطارية كام؟ لا مانا حاطاه ع الشاحن,0.0,0.0,1.0
"ماما هتطلبو ايه من العريس الي هيتقدملي
لو وافق وخدك هنطلب منه يسامحنا دنيا واخره",0.0,0.0,1.0
"لما امك تقلك جهزي حالك رح نضهر...
ويطلع المشوار على محل الخضرة:
",0.0,0.0,1.0
"لما صاحبك يكلمك تنزل معاه فتقعد تقوله ف اسباب كتير انك متنزل، يروح جايبلك حل لكل حاجه
يعم نازل يعععم نااااازل",0.0,0.0,1.0
"مالك بتهرب من الإ جتماعات العائلية  تعال نتجابر
الجهال بالإجتماعات العائلية: 
",0.0,0.0,1.0
"
يا بنتي دي اخر ٢٠٠ جنيه معاكي لاخر الشهر ازاي؟؟! 

- الفقر مش عيب .. المهم ابقي فواحه",0.0,0.0,1.0
محدش بيتبسط وهوحران ياسيد مفيش حد حران بيتبسط,0.0,0.0,1.0
لما ابن عمك الصغير يلاقيكي حاطه روج ويقولك حطيلي انا كمان,0.0,0.0,1.0
لما امي تشرحلي مواصفات العروسة و حد يقاطعنا أنا :,0.0,0.0,1.0
معلمة عملت لوحة للطالبات تشرح لهم اضرار الحلويات ونسبة السكر العالية فيها...رجعت لقيتهم اكلوها..,1.0,0.0,1.0
"ابويا بيدفع كهربا 1000 جنيه وسمعني بليل وانا بقولها يالي بتنوري حياتي  ابويا 562 CH0[|
طب متشدلنا منها وصله يروحمك",0.0,0.0,1.0
"-امي حكت الموضوع لخالتي شي ٧٠ مرة:
""خالتي كل مرة""",0.0,0.0,1.0
"لمن بدوي يروح الظهر ويلقى مراته ما جهزت الغداء
",1.0,1.0,2.0
"جود موركيهج ي 9لاد
مورئينج عليك ي كايلا
مش ده مش ن  م",0.0,0.0,1.0
"- ايه يعنى لما ارفع بنطلونى فى الشارع 
مش احسن ما اسيبه يقع",1.0,0.0,1.0
يلا نمشي يا حبيبب عشان خا التو مبتحبناش,0.0,0.0,1.0
"عندما ترسب في امتحان التاريخ لأنك فاشل فيه فتقرر الذهاب للدراسة في إسرائيل لأن لا تاريخ لهم 
دماغ شغاله مش بتنام",1.0,1.0,3.0
"لما تلاقى اللى انت غاشش منه بيعيط يوم النتيجة
ضم تتنا
اكيد ده لموع الفرح يسطى صح",0.0,0.0,1.0
"البرنامج السعودي لتنمية وإعمار اليمن
",1.0,1.0,2.0
"مستغرب ليش حياتي نحس وكل اموري خاربة
 أنا ب٢٠١٣ لمانزلت لعبة  PES وتحداني   صاحبي الحريف فيها : 
يارب بس اهزمة ولاعاد اشتي حاجة بعدها
",0.0,0.0,1.0
"قالوا لها ارتدي الحجاب إن الرجال قادمون

فقالت هل معهم تعزي ؟

فقالوا لا

 فقالت القادمون ليس رجال",1.0,1.0,3.0
وانا بقلب في الاكونت بتاعه وبشوف كمية البنات وبعدّهم,0.0,0.0,1.0
انا وحشتني ايام المدرسه اوي انا ايام المدر له,0.0,0.0,1.0
واد يا صلاح حينما يشتهون الرحيل يصنعون بك عيوباً لا تنتهى، أنت زى الفل يولااه أوعى تصدقهم..,0.0,0.0,1.0
و عهد الله ما عايزة أتجوز و أسيبكوا عشان الدفء الأسرى ال بينا داااااااااه,0.0,0.0,1.0
واحد بيقول لصاحبه امبارج بالليل روحت اشتريت بنطلون اللى مقطع ده ب ١٥٠ جنيه صحيت الصبح لقيت امى بتخيط فيه وبتدعى ٤ اللى بعهولى وضحك ئليا,0.0,0.0,1.0
امتى بقى يا حبيبتي نتجوز واصحى على وشك الجميل وشعرك الحرير,0.0,0.0,1.0
"ده انت عليك حتة وقعه من الشباك يا ياسر هييييييه

فتحلي الباب ويدوب لسه بابتسم لقيت كوبايه لابسه في راسي

أنا طلعت أجدع منك أنا دخلت واتكلمت معاه 3 جمل",0.0,0.0,1.0
"* ماشية عادى جدا فى البيت مفيش اى حاجة *
-عديت من جمب سرير .",0.0,0.0,1.0
"ماذا لو اجتمع الحب و النصيب معاً ؟
مش لما نتهبب نلاقي الحب الأول",0.0,0.0,1.0
بصراحة كده انا عايز اعيط,0.0,0.0,1.0
"انا لله وانا اليه راجعون
 توفيت منذ قليل",0.0,0.0,1.0
"احنا بنشرح لأهلنا عن معاناتنا في الكلية 

الستوري بتاعتي انا واصحابي في الكلية:",0.0,0.0,1.0
"أنت يوم العيد قدام حديقة فن سيتى
ياخالة دخليني معش",0.0,0.0,1.0
"ايوه يا ام مكه وعهد الله مابصتلها دي هيا اللي بصيدلية
# منقول",1.0,0.0,1.0
"لما اخواتي يسيبوا عيالهم معايا
...
تعالى شوفي حموكشا يخالتو كل الاندومي بتاعي 
عاركني يلا عاركني
خالتو انا شخيت تعالي غيريلي
هو البتاع ده بتاع اي استني اشيله كده 
خالتو ممكن ادخل السيف ف عينك 
خالتو تعالي العبي معايا
خالتو تعالي شيليني",0.0,0.0,1.0
"كان قاعد عل القهوه ومعدى لقا فرح
",1.0,0.0,1.0
"وانت ايه اكتر حكمة بتؤمن بيها يا خميس

المعرفة الهباب تجيب اكتئاب",0.0,0.0,1.0
"السعودي يتجعور في البر عش ساعات الثوب منب
دودمتواما-
الثوب حقك لوما تخرج للبقاله وترجع",0.0,0.0,1.0
"مصري _ آليوما آلحبس 8 سنوآت لزوج فشل في قتل زوجته 5 مرآت
مش عايزه تموت بنت آلصرمه عامله زي آلبرص
نكت الد0وت10
ضمتتنا
[

فلنكا
ة
45^704$:16$'.1506!!311 ٦ا 0 ت 70
Mr",1.0,1.0,3.0
"الحمدلله خلصت 3 اعدادى
أولى ثانوى",0.0,0.0,1.0
"ذات يوم
نظر لي الحظ وقال: أنت بالذات ماهضمتك!",0.0,0.0,1.0
اللي عمل المرايا دي مشفش بربع جنيه سلكان..,0.0,0.0,1.0
"ابوها: ما الك نصيب عنا
",0.0,0.0,1.0
أي حد يقولك السمك مطعمه مش حلو بلّغ عنه فورًا، ء ده إخواني وعايز ينفذ أعمال تخريبية,1.0,1.0,5.0
| هى كورونا دى راجل ولا بنت والله يابنتى طالما منكده على العالم كله يبقي اكيد وست الستات كمان,1.0,0.0,1.0
"اكتشاف 59 تابوتًا أثريًا ف سقارة
 بداخلها مومياوات

 بعد قليل: عاجل انقطاع الكهرباء عن مطار القاهرة الدولي في ظروف غامضة لا يعلمها الا الله",1.0,0.0,1.0
انت متخيل يا مومبيه لما يحقق نص أحلامه هنكون احنا فين؟,1.0,0.0,0.0
"البنت اللي خطبوها لك:
اختها:
صحبتها اللي تعلمها عليك:
ابوها:
اخوها:
انت:
",1.0,0.0,1.0
بالله عليك كيف عرفت ان لساني طويل .,0.0,0.0,1.0
"لما تبقي متجوز طفله طبيعي تصحا من النوم تلاقي المنظر دا 
هنا الزاهد يا جماعه

I Love you",1.0,1.0,3.0
"صاحب ماركيف يعهيل الهماب المرجائياجه
صانة ميمز",0.0,0.0,1.0
أنةي إذاي كنةي خارجه مع اصحابك وراجعه فلو سك زي ما كده؟!!,0.0,0.0,1.0
الحلقه خلصت كده خلاص؟!.. فين الخناقات في الانتقام فين رقبة فتحي وعبير يارضوان !!,1.0,0.0,1.0
لمن زوجتي المليونيرة اللي عمرها 94 تبدأ تكح,1.0,0.0,1.0
"بفكر اهدم هرم من التلاتة
ليه يفندم
عشان ابقى خادم الهرمين",1.0,0.0,1.0
مش حرام هاي مريضه و صاحبك صحتو منيحه متل القرد؟,0.0,1.0,3.0
"خلال ثلات ايام قوات الجيش الوطني والمقاومه وقوات العمالقه الاخوه السلفيين يحررون في مناطق الزاهر بصعوبه انهو لنصرا عظيم
لن تعود ياحوثى الا الزاهر ولو على جثثنا
الحوثيين في ساعتين:
",1.0,0.0,0.0
"الناس بتصحي تحضر فطار كويس يسندها طول اليوم
 فطاري : 

كوب نيسكافيه",0.0,0.0,1.0
"علفكرا انتي اللي غلطانه قولي أسفه والموضوع هيخلص
=..
تباً كم جميعاً. لن اعتذر.",0.0,0.0,1.0
"أنت شريرفي رواية أحدهم ؟


لا أنا ستيكرفي واتساب أحدهم  
",0.0,0.0,1.0
"انا عملت ايه ف اللي فات دة انا رايحة لوحدي!! 
جملة حزينة جدا حقيقي..",0.0,0.0,1.0
"لما يقولك متنزليش ويرن عليكي و اانتي ف الشارع
=..",0.0,0.0,1.0
"لما اسجل ريكورد و اتلغبط وارجع اسجله تاني ..
صحيح يا سميير ...",0.0,0.0,1.0
"حلم المغرب  في تنظيم مونديال 2026

لماذا يكرهني المغاربة و ينعتونني ب قريش ؟؟",1.0,1.0,3.0
"آزائ حضرتد تدينى درجة بالسالب هوف درجة السلب ؟ دالدكثور
anii3TUن
سو وات ماثتي مطلعة كتلة بالسالب",0.0,0.0,1.0
الفاشله اللى بتنام الصبح وتصحى قبل المغرب وقاعده ع الموبايل لحد ما تنام,0.0,0.0,1.0
"هاي النومة او بلاها
",0.0,0.0,1.0
"الراجل الشيك هيفضل شيك فى كل الاوقاات
انتي طالق بالثلاث",0.0,1.0,3.0
"اوقفني اذا كنت تريد ان تتماثل الحالتين للشفاء الدكتور طه صانة ميمز
PRADD",0.0,0.0,1.0
"*علماني*
الغرب طلعت القمر وانتو لسه شاغلين نفسكم بالحجاب
يبني ما الغرب طلعت القمر وانت لسه شاغل نفسك بالناس الس شاغله نفسها بالحجاب",1.0,0.0,0.0
للسبعينية طعم لايفهمه إلا أهل المقابر,1.0,0.0,1.0
"لا اندبندنت أيه أنا عندي طموح مختلف
أنا عايزة أبقى عالة ع المجتمع
",0.0,0.0,1.0
لما تكون مشعوذ في اليمن وترسم النجمة السداسيه وتجهز الشموع ولسه بتقوم تطفى الإضاءة تجي الكهرباء تقطع,0.0,0.0,1.0
"السعوديين وهم بينقلوا ملاعب الأندية الأوروبية الى جده 
بعدما كملوا يشتروا كل اللاعبين والمدربين الذي في أوروبا",1.0,0.0,1.0
"لسه بدري هعمل البحث ليلة التسليم ان شاء الله
*زنقة الكلاب*
تاني",0.0,0.0,1.0
"الناس كلها بتفكر تخرج فين في العيد 
انا وصحابي ف العيد :",0.0,0.0,1.0
هى خديجة المفربية بتاع جلب الحبيب ملهاش فى جلب الفلوس ولا هى تخصص مرقعة بس,1.0,0.0,1.0
"واحد بيج ماك كومبو لارج من غير خس
الخس:
",1.0,0.0,1.0
"لما تغلطي غصب عنك وتناديله بإسم واحد تاني ويقولك مين ده
بضايقك هشوف هتعمل اي",0.0,0.0,1.0
